Timestamp,Status,Tag ID,Duty Cycle
2024-07-12 10:48:39,STAND BY,RFID IS READING,1
2024-07-12 10:48:39,STAND BY,RFID IS READING,1
2024-07-12 10:48:39,STAND BY,RFID IS READING,1
2024-07-12 10:48:39,STAND BY,RFID IS READING,1
2024-07-12 10:48:39,STAND BY,RFID IS READING,1
2024-07-12 10:48:39,STAND BY,RFID IS READING,1
2024-07-12 10:48:39,STAND BY,RFID IS READING,1
2024-07-12 10:48:39,STAND BY,RFID IS READING,1
2024-07-12 10:48:39,STAND BY,RFID IS READING,1
2024-07-12 10:48:39,STAND BY,RFID IS READING,1
2024-07-12 10:48:40,STAND BY,RFID IS READING,1
2024-07-12 10:48:40,STAND BY,RFID IS READING,1
2024-07-12 10:48:40,STAND BY,RFID IS READING,1
2024-07-12 10:48:40,STAND BY,RFID IS READING,1
2024-07-12 10:48:40,STAND BY,RFID IS READING,1
2024-07-12 10:48:40,STAND BY,RFID IS READING,1
2024-07-12 10:48:40,STAND BY,RFID IS READING,1
2024-07-12 10:48:40,STAND BY,RFID IS READING,1
2024-07-12 10:48:40,STAND BY,RFID IS READING,1
2024-07-12 10:48:40,STAND BY,RFID IS READING,1
2024-07-12 10:48:41,STAND BY,RFID IS READING,1
2024-07-12 10:48:41,STAND BY,RFID IS READING,1
2024-07-12 10:48:41,STAND BY,RFID IS READING,1
2024-07-12 10:48:41,STAND BY,RFID IS READING,1
2024-07-12 10:48:41,STAND BY,RFID IS READING,1
2024-07-12 10:48:41,STAND BY,RFID IS READING,1
2024-07-12 10:48:41,STAND BY,RFID IS READING,1
2024-07-12 10:48:41,STAND BY,RFID IS READING,1
2024-07-12 10:48:41,STAND BY,RFID IS READING,1
2024-07-12 10:48:41,STAND BY,RFID IS READING,1
2024-07-12 10:48:42,STAND BY,RFID IS READING,1
2024-07-12 10:48:42,STAND BY,RFID IS READING,1
2024-07-12 10:48:42,STAND BY,RFID IS READING,1
2024-07-12 10:48:42,STAND BY,RFID IS READING,1
2024-07-12 10:48:42,STAND BY,RFID IS READING,1
2024-07-12 10:48:42,STAND BY,RFID IS READING,1
2024-07-12 10:48:42,STAND BY,RFID IS READING,1
2024-07-12 10:48:42,STAND BY,RFID IS READING,1
2024-07-12 10:48:42,STAND BY,RFID IS READING,1
2024-07-12 10:48:42,STAND BY,RFID IS READING,1
2024-07-12 10:48:43,STAND BY,RFID IS READING,1
2024-07-12 10:48:43,STAND BY,RFID IS READING,1
2024-07-12 10:48:43,STAND BY,RFID IS READING,1
2024-07-12 10:48:43,STAND BY,RFID IS READING,1
2024-07-12 10:48:43,STAND BY,RFID IS READING,1
2024-07-12 10:48:43,STAND BY,RFID IS READING,1
2024-07-12 10:48:43,STAND BY,RFID IS READING,1
2024-07-12 10:48:43,STAND BY,RFID IS READING,1
2024-07-12 10:48:43,STAND BY,RFID IS READING,1
2024-07-12 10:48:43,STAND BY,RFID IS READING,1
2024-07-12 10:48:44,STAND BY,RFID IS READING,1
2024-07-12 10:48:44,STAND BY,RFID IS READING,1
2024-07-12 10:48:44,STAND BY,RFID IS READING,1
2024-07-12 10:48:44,STAND BY,RFID IS READING,1
2024-07-12 10:48:44,STAND BY,RFID IS READING,1
2024-07-12 10:48:44,STAND BY,RFID IS READING,1
2024-07-12 10:48:44,STAND BY,RFID IS READING,1
2024-07-12 10:48:44,STAND BY,RFID IS READING,1
2024-07-12 10:48:44,STAND BY,RFID IS READING,1
2024-07-12 10:48:44,STAND BY,RFID IS READING,1
2024-07-12 10:48:45,STAND BY,RFID IS READING,1
2024-07-12 10:48:45,STAND BY,RFID IS READING,1
2024-07-12 10:48:45,STAND BY,RFID IS READING,1
2024-07-12 10:48:45,STAND BY,RFID IS READING,1
2024-07-12 10:48:45,STAND BY,RFID IS READING,1
2024-07-12 10:48:45,STAND BY,RFID IS READING,1
2024-07-12 10:48:45,STAND BY,RFID IS READING,1
2024-07-12 10:48:45,STAND BY,RFID IS READING,1
2024-07-12 10:48:45,STAND BY,RFID IS READING,1
2024-07-12 10:48:45,STAND BY,RFID IS READING,1
2024-07-12 10:48:46,STAND BY,RFID IS READING,1
2024-07-12 10:48:46,STAND BY,RFID IS READING,1
2024-07-12 10:48:46,STAND BY,RFID IS READING,1
2024-07-12 10:48:46,STAND BY,RFID IS READING,1
2024-07-12 10:48:46,STAND BY,RFID IS READING,1
2024-07-12 10:48:46,STAND BY,RFID IS READING,1
2024-07-12 10:48:46,STAND BY,RFID IS READING,1
2024-07-12 10:48:46,STAND BY,RFID IS READING,1
2024-07-12 10:48:46,STAND BY,RFID IS READING,1
2024-07-12 10:48:46,STAND BY,RFID IS READING,1
2024-07-12 10:48:47,STAND BY,RFID IS READING,1
2024-07-12 10:48:47,STAND BY,RFID IS READING,1
2024-07-12 10:48:47,STAND BY,RFID IS READING,1
2024-07-12 10:48:47,STAND BY,RFID IS READING,1
2024-07-12 10:48:47,STAND BY,RFID IS READING,1
2024-07-12 10:48:47,STAND BY,RFID IS READING,1
2024-07-12 10:48:47,STAND BY,RFID IS READING,1
2024-07-12 10:48:47,STAND BY,RFID IS READING,1
2024-07-12 10:48:47,STAND BY,RFID IS READING,1
2024-07-12 10:48:48,STAND BY,RFID IS READING,1
2024-07-12 10:48:48,STAND BY,RFID IS READING,1
2024-07-12 10:48:48,STAND BY,RFID IS READING,1
2024-07-12 10:48:48,STAND BY,RFID IS READING,1
2024-07-12 10:48:48,STAND BY,RFID IS READING,1
2024-07-12 10:48:48,STAND BY,RFID IS READING,1
2024-07-12 10:48:48,STAND BY,RFID IS READING,1
2024-07-12 10:48:48,STAND BY,RFID IS READING,1
2024-07-12 10:48:48,STAND BY,RFID IS READING,1
2024-07-12 10:48:48,STAND BY,RFID IS READING,1
2024-07-12 10:48:49,STAND BY,RFID IS READING,1
2024-07-12 10:48:49,STAND BY,RFID IS READING,1
2024-07-12 10:48:49,STAND BY,RFID IS READING,1
2024-07-12 10:48:49,STAND BY,RFID IS READING,1
2024-07-12 10:48:49,STAND BY,RFID IS READING,1
2024-07-12 10:48:49,STAND BY,RFID IS READING,1
2024-07-12 10:48:49,STAND BY,RFID IS READING,1
2024-07-12 10:48:49,STAND BY,RFID IS READING,1
2024-07-12 10:48:49,STAND BY,RFID IS READING,1
2024-07-12 10:48:49,STAND BY,RFID IS READING,1
2024-07-12 10:48:50,STAND BY,RFID IS READING,1
2024-07-12 10:48:50,STAND BY,RFID IS READING,1
2024-07-12 10:48:50,STAND BY,RFID IS READING,1
2024-07-12 10:48:50,STAND BY,RFID IS READING,1
2024-07-12 10:48:50,STAND BY,RFID IS READING,1
2024-07-12 10:48:50,STAND BY,RFID IS READING,1
2024-07-12 10:48:50,STAND BY,RFID IS READING,1
2024-07-12 10:48:50,STAND BY,RFID IS READING,1
2024-07-12 10:48:50,STAND BY,RFID IS READING,1
2024-07-12 10:48:50,STAND BY,RFID IS READING,1
2024-07-12 10:48:51,STAND BY,RFID IS READING,1
2024-07-12 10:48:51,STAND BY,RFID IS READING,1
2024-07-12 10:48:51,STAND BY,RFID IS READING,1
2024-07-12 10:48:51,STAND BY,RFID IS READING,1
2024-07-12 10:48:51,STAND BY,RFID IS READING,1
2024-07-12 10:48:51,STAND BY,RFID IS READING,1
2024-07-12 10:48:51,STAND BY,RFID IS READING,1
2024-07-12 10:48:51,STAND BY,RFID IS READING,1
2024-07-12 10:48:51,STAND BY,RFID IS READING,1
2024-07-12 10:48:51,STAND BY,RFID IS READING,1
2024-07-12 10:48:52,STAND BY,RFID IS READING,1
2024-07-12 10:48:52,STAND BY,RFID IS READING,1
2024-07-12 10:48:52,STAND BY,RFID IS READING,1
2024-07-12 10:48:52,STAND BY,RFID IS READING,1
2024-07-12 10:48:52,STAND BY,RFID IS READING,1
2024-07-12 10:48:52,STAND BY,RFID IS READING,1
2024-07-12 10:48:52,STAND BY,RFID IS READING,1
2024-07-12 10:48:52,STAND BY,RFID IS READING,1
2024-07-12 10:48:52,STAND BY,RFID IS READING,1
2024-07-12 10:48:52,STAND BY,RFID IS READING,1
2024-07-12 10:48:53,STAND BY,RFID IS READING,1
2024-07-12 10:48:53,STAND BY,RFID IS READING,1
2024-07-12 10:48:53,STAND BY,RFID IS READING,1
2024-07-12 10:48:53,STAND BY,RFID IS READING,1
2024-07-12 10:48:53,STAND BY,RFID IS READING,1
2024-07-12 10:48:53,STAND BY,RFID IS READING,1
2024-07-12 10:48:53,STAND BY,RFID IS READING,1
2024-07-12 10:48:53,STAND BY,RFID IS READING,1
2024-07-12 10:48:53,STAND BY,RFID IS READING,1
2024-07-12 10:48:53,STAND BY,RFID IS READING,1
2024-07-12 10:48:54,STAND BY,RFID IS READING,1
2024-07-12 10:48:54,STAND BY,RFID IS READING,1
2024-07-12 10:48:54,STAND BY,RFID IS READING,1
2024-07-12 10:48:54,STAND BY,RFID IS READING,1
2024-07-12 10:48:54,STAND BY,RFID IS READING,1
2024-07-12 10:48:54,STAND BY,RFID IS READING,1
2024-07-12 10:48:54,STAND BY,RFID IS READING,1
2024-07-12 10:48:54,STAND BY,RFID IS READING,1
2024-07-12 10:48:54,STAND BY,RFID IS READING,1
2024-07-12 10:48:54,STAND BY,RFID IS READING,1
2024-07-12 10:48:55,STAND BY,RFID IS READING,1
2024-07-12 10:48:55,STAND BY,RFID IS READING,1
2024-07-12 10:48:55,STAND BY,RFID IS READING,1
2024-07-12 10:48:55,STAND BY,RFID IS READING,1
2024-07-12 10:48:55,STAND BY,RFID IS READING,1
2024-07-12 10:48:55,STAND BY,RFID IS READING,1
2024-07-12 10:48:55,STAND BY,RFID IS READING,1
2024-07-12 10:48:55,STAND BY,RFID IS READING,1
2024-07-12 10:48:55,STAND BY,RFID IS READING,1
2024-07-12 10:48:55,STAND BY,RFID IS READING,1
2024-07-12 10:48:56,STAND BY,RFID IS READING,1
2024-07-12 10:48:56,STAND BY,RFID IS READING,1
2024-07-12 10:48:56,STAND BY,RFID IS READING,1
2024-07-12 10:48:56,STAND BY,RFID IS READING,1
2024-07-12 10:48:56,STAND BY,RFID IS READING,1
2024-07-12 10:48:56,STAND BY,RFID IS READING,1
2024-07-12 10:48:56,STAND BY,RFID IS READING,1
2024-07-12 10:48:56,STAND BY,RFID IS READING,1
2024-07-12 10:48:56,STAND BY,RFID IS READING,1
2024-07-12 10:48:56,STAND BY,RFID IS READING,1
2024-07-12 10:48:57,STAND BY,RFID IS READING,1
2024-07-12 10:48:57,STAND BY,RFID IS READING,1
2024-07-12 10:48:57,STAND BY,RFID IS READING,1
2024-07-12 10:48:57,STAND BY,RFID IS READING,1
2024-07-12 10:48:57,STAND BY,RFID IS READING,1
2024-07-12 10:48:57,STAND BY,RFID IS READING,1
2024-07-12 10:48:57,STAND BY,RFID IS READING,1
2024-07-12 10:48:57,STAND BY,RFID IS READING,1
2024-07-12 10:48:57,STAND BY,RFID IS READING,1
2024-07-12 10:48:57,STAND BY,RFID IS READING,1
2024-07-12 10:48:58,STAND BY,RFID IS READING,1
2024-07-12 10:48:58,STAND BY,RFID IS READING,1
2024-07-12 10:48:58,STAND BY,RFID IS READING,1
2024-07-12 10:48:58,STAND BY,RFID IS READING,1
2024-07-12 10:48:58,STAND BY,RFID IS READING,1
2024-07-12 10:48:58,STAND BY,RFID IS READING,1
2024-07-12 10:48:58,STAND BY,RFID IS READING,1
2024-07-12 10:48:58,STAND BY,RFID IS READING,1
2024-07-12 10:48:58,STAND BY,RFID IS READING,1
2024-07-12 10:48:58,STAND BY,RFID IS READING,1
2024-07-12 10:48:59,STAND BY,RFID IS READING,1
2024-07-12 10:48:59,STAND BY,RFID IS READING,1
2024-07-12 10:48:59,STAND BY,RFID IS READING,1
2024-07-12 10:48:59,STAND BY,RFID IS READING,1
2024-07-12 10:48:59,STAND BY,RFID IS READING,1
2024-07-12 10:48:59,STAND BY,RFID IS READING,1
2024-07-12 10:48:59,STAND BY,RFID IS READING,1
2024-07-12 10:48:59,STAND BY,RFID IS READING,1
2024-07-12 10:48:59,STAND BY,RFID IS READING,1
2024-07-12 10:48:59,STAND BY,RFID IS READING,1
2024-07-12 10:49:00,STAND BY,RFID IS READING,1
2024-07-12 10:49:00,STAND BY,RFID IS READING,1
2024-07-12 10:49:00,STAND BY,RFID IS READING,1
2024-07-12 10:49:00,STAND BY,RFID IS READING,1
2024-07-12 10:49:00,STAND BY,RFID IS READING,1
2024-07-12 10:49:00,STAND BY,RFID IS READING,1
2024-07-12 10:49:00,STAND BY,RFID IS READING,1
2024-07-12 10:49:00,STAND BY,RFID IS READING,1
2024-07-12 10:49:00,STAND BY,RFID IS READING,1
2024-07-12 10:49:00,STAND BY,RFID IS READING,1
2024-07-12 10:49:01,STAND BY,RFID IS READING,1
2024-07-12 10:49:01,STAND BY,RFID IS READING,1
2024-07-12 10:49:01,STAND BY,RFID IS READING,1
2024-07-12 10:49:01,STAND BY,RFID IS READING,1
2024-07-12 10:49:01,STAND BY,RFID IS READING,1
2024-07-12 10:49:01,STAND BY,RFID IS READING,1
2024-07-12 10:49:01,STAND BY,RFID IS READING,1
2024-07-12 10:49:01,STAND BY,RFID IS READING,1
2024-07-12 10:49:01,STAND BY,RFID IS READING,1
2024-07-12 10:49:01,STAND BY,RFID IS READING,1
2024-07-12 10:49:02,STAND BY,RFID IS READING,1
2024-07-12 10:49:02,STAND BY,RFID IS READING,1
2024-07-12 10:49:02,STAND BY,RFID IS READING,1
2024-07-12 10:49:02,STAND BY,RFID IS READING,1
2024-07-12 10:49:02,STAND BY,RFID IS READING,1
2024-07-12 10:49:02,STAND BY,RFID IS READING,1
2024-07-12 10:49:02,STAND BY,RFID IS READING,1
2024-07-12 10:49:02,STAND BY,RFID IS READING,1
2024-07-12 10:49:02,STAND BY,RFID IS READING,1
2024-07-12 10:49:03,STAND BY,RFID IS READING,1
2024-07-12 10:49:03,STAND BY,RFID IS READING,1
2024-07-12 10:49:03,STAND BY,RFID IS READING,1
2024-07-12 10:49:03,STAND BY,RFID IS READING,1
2024-07-12 10:49:03,STAND BY,RFID IS READING,1
2024-07-12 10:49:03,STAND BY,RFID IS READING,1
2024-07-12 10:49:03,STAND BY,RFID IS READING,1
2024-07-12 10:49:03,STAND BY,RFID IS READING,1
2024-07-12 10:49:03,STAND BY,RFID IS READING,1
2024-07-12 10:49:03,STAND BY,RFID IS READING,1
2024-07-12 10:49:04,STAND BY,RFID IS READING,1
2024-07-12 10:49:04,STAND BY,RFID IS READING,1
2024-07-12 10:49:04,STAND BY,RFID IS READING,1
2024-07-12 10:49:04,STAND BY,RFID IS READING,1
2024-07-12 10:49:04,STAND BY,RFID IS READING,1
2024-07-12 10:49:04,STAND BY,RFID IS READING,1
2024-07-12 10:49:04,STAND BY,RFID IS READING,1
2024-07-12 10:49:04,STAND BY,RFID IS READING,1
2024-07-12 10:49:04,STAND BY,RFID IS READING,1
2024-07-12 10:49:04,STAND BY,RFID IS READING,1
2024-07-12 10:49:05,STAND BY,RFID IS READING,1
2024-07-12 10:49:05,STAND BY,RFID IS READING,1
2024-07-12 10:49:05,STAND BY,RFID IS READING,1
2024-07-12 10:49:05,STAND BY,RFID IS READING,1
2024-07-12 10:49:05,STAND BY,RFID IS READING,1
2024-07-12 10:49:05,STAND BY,RFID IS READING,1
2024-07-12 10:49:05,STAND BY,RFID IS READING,1
2024-07-12 10:49:05,STAND BY,RFID IS READING,1
2024-07-12 10:49:05,STAND BY,RFID IS READING,1
2024-07-12 10:49:05,STAND BY,RFID IS READING,1
2024-07-12 10:49:06,STAND BY,RFID IS READING,1
2024-07-12 10:49:06,STAND BY,RFID IS READING,1
2024-07-12 10:49:06,STAND BY,RFID IS READING,1
2024-07-12 10:49:06,STAND BY,RFID IS READING,1
2024-07-12 10:49:06,STAND BY,RFID IS READING,1
2024-07-12 10:49:06,STAND BY,RFID IS READING,1
2024-07-12 10:49:06,STAND BY,RFID IS READING,1
2024-07-12 10:49:06,STAND BY,RFID IS READING,1
2024-07-12 10:49:06,STAND BY,RFID IS READING,1
2024-07-12 10:49:06,STAND BY,RFID IS READING,1
2024-07-12 10:49:07,STAND BY,RFID IS READING,1
2024-07-12 10:49:07,STAND BY,RFID IS READING,1
2024-07-12 10:49:07,STAND BY,RFID IS READING,1
2024-07-12 10:49:07,STAND BY,RFID IS READING,1
2024-07-12 10:49:07,STAND BY,RFID IS READING,1
2024-07-12 10:49:07,STAND BY,RFID IS READING,1
2024-07-12 10:49:07,STAND BY,RFID IS READING,1
2024-07-12 10:49:07,STAND BY,RFID IS READING,1
2024-07-12 10:49:07,STAND BY,RFID IS READING,1
2024-07-12 10:49:07,STAND BY,RFID IS READING,1
2024-07-12 10:49:08,STAND BY,RFID IS READING,1
2024-07-12 10:49:08,STAND BY,RFID IS READING,1
2024-07-12 10:49:08,STAND BY,RFID IS READING,1
2024-07-12 10:49:08,STAND BY,RFID IS READING,1
2024-07-12 10:49:08,STAND BY,RFID IS READING,1
2024-07-12 10:49:08,STAND BY,RFID IS READING,1
2024-07-12 10:49:08,STAND BY,RFID IS READING,1
2024-07-12 10:49:08,STAND BY,RFID IS READING,1
2024-07-12 10:49:08,STAND BY,RFID IS READING,1
2024-07-12 10:49:08,STAND BY,RFID IS READING,1
2024-07-12 10:49:09,STAND BY,RFID IS READING,1
2024-07-12 10:49:09,STAND BY,RFID IS READING,1
2024-07-12 10:49:09,STAND BY,RFID IS READING,1
2024-07-12 10:49:09,STAND BY,RFID IS READING,1
2024-07-12 10:49:09,STAND BY,RFID IS READING,1
2024-07-12 10:49:09,STAND BY,RFID IS READING,1
2024-07-12 10:49:09,STAND BY,RFID IS READING,1
2024-07-12 10:49:09,STAND BY,RFID IS READING,1
2024-07-12 10:49:09,STAND BY,RFID IS READING,1
2024-07-12 10:49:09,STAND BY,RFID IS READING,1
2024-07-12 10:49:10,STAND BY,RFID IS READING,1
2024-07-12 10:49:10,STAND BY,RFID IS READING,1
2024-07-12 10:49:10,STAND BY,RFID IS READING,1
2024-07-12 10:49:10,STAND BY,RFID IS READING,1
2024-07-12 10:49:10,STAND BY,RFID IS READING,1
2024-07-12 10:49:10,STAND BY,RFID IS READING,1
2024-07-12 10:49:10,STAND BY,RFID IS READING,1
2024-07-12 10:49:10,STAND BY,RFID IS READING,1
2024-07-12 10:49:10,STAND BY,RFID IS READING,1
2024-07-12 10:49:10,STAND BY,RFID IS READING,1
2024-07-12 10:49:11,STAND BY,RFID IS READING,1
2024-07-12 10:49:11,STAND BY,RFID IS READING,1
2024-07-12 10:49:11,STAND BY,RFID IS READING,1
2024-07-12 10:49:11,STAND BY,RFID IS READING,1
2024-07-12 10:49:11,STAND BY,RFID IS READING,1
2024-07-12 10:49:11,STAND BY,RFID IS READING,1
2024-07-12 10:49:11,STAND BY,RFID IS READING,1
2024-07-12 10:49:11,STAND BY,RFID IS READING,1
2024-07-12 10:49:11,STAND BY,RFID IS READING,1
2024-07-12 10:49:11,STAND BY,RFID IS READING,1
2024-07-12 10:49:12,STAND BY,RFID IS READING,1
2024-07-12 10:49:12,STAND BY,RFID IS READING,1
2024-07-12 10:49:12,STAND BY,RFID IS READING,1
2024-07-12 10:49:12,STAND BY,RFID IS READING,1
2024-07-12 10:49:12,STAND BY,RFID IS READING,1
2024-07-12 10:49:12,STAND BY,RFID IS READING,1
2024-07-12 10:49:12,STAND BY,RFID IS READING,1
2024-07-12 10:49:12,STAND BY,RFID IS READING,1
2024-07-12 10:49:12,STAND BY,RFID IS READING,1
2024-07-12 10:49:12,STAND BY,RFID IS READING,1
2024-07-12 10:49:13,STAND BY,RFID IS READING,1
2024-07-12 10:49:13,STAND BY,RFID IS READING,1
2024-07-12 10:49:13,STAND BY,RFID IS READING,1
2024-07-12 10:49:13,STAND BY,RFID IS READING,1
2024-07-12 10:49:13,STAND BY,RFID IS READING,1
2024-07-12 10:49:13,STAND BY,RFID IS READING,1
2024-07-12 10:49:13,STAND BY,RFID IS READING,1
2024-07-12 10:49:13,STAND BY,RFID IS READING,1
2024-07-12 10:49:13,STAND BY,RFID IS READING,1
2024-07-12 10:49:13,STAND BY,RFID IS READING,1
2024-07-12 10:49:14,STAND BY,RFID IS READING,1
2024-07-12 10:49:14,STAND BY,RFID IS READING,1
2024-07-12 10:49:14,STAND BY,RFID IS READING,1
2024-07-12 10:49:14,STAND BY,RFID IS READING,1
2024-07-12 10:49:14,STAND BY,RFID IS READING,1
2024-07-12 10:49:14,STAND BY,RFID IS READING,1
2024-07-12 10:49:14,STAND BY,RFID IS READING,1
2024-07-12 10:49:14,STAND BY,RFID IS READING,1
2024-07-12 10:49:14,STAND BY,RFID IS READING,1
2024-07-12 10:49:14,STAND BY,RFID IS READING,1
2024-07-12 10:49:15,STAND BY,RFID IS READING,1
2024-07-12 10:49:15,STAND BY,RFID IS READING,1
2024-07-12 10:49:15,STAND BY,RFID IS READING,1
2024-07-12 10:49:15,STAND BY,RFID IS READING,1
2024-07-12 10:49:15,STAND BY,RFID IS READING,1
2024-07-12 10:49:15,STAND BY,RFID IS READING,1
2024-07-12 10:49:15,STAND BY,RFID IS READING,1
2024-07-12 10:49:15,STAND BY,RFID IS READING,1
2024-07-12 10:49:15,STAND BY,RFID IS READING,1
2024-07-12 10:49:15,STAND BY,RFID IS READING,1
2024-07-12 10:49:16,STAND BY,RFID IS READING,1
2024-07-12 10:49:16,STAND BY,RFID IS READING,1
2024-07-12 10:49:16,STAND BY,RFID IS READING,1
2024-07-12 10:49:16,STAND BY,RFID IS READING,1
2024-07-12 10:49:16,STAND BY,RFID IS READING,1
2024-07-12 10:49:16,STAND BY,RFID IS READING,1
2024-07-12 10:49:16,STAND BY,RFID IS READING,1
2024-07-12 10:49:16,STAND BY,RFID IS READING,1
2024-07-12 10:49:16,STAND BY,RFID IS READING,1
2024-07-12 10:49:16,STAND BY,RFID IS READING,1
2024-07-12 10:49:17,STAND BY,RFID IS READING,1
2024-07-12 10:49:17,STAND BY,RFID IS READING,1
2024-07-12 10:49:17,STAND BY,RFID IS READING,1
2024-07-12 10:49:17,STAND BY,RFID IS READING,1
2024-07-12 10:49:17,STAND BY,RFID IS READING,1
2024-07-12 10:49:17,STAND BY,RFID IS READING,1
2024-07-12 10:49:17,STAND BY,RFID IS READING,1
2024-07-12 10:49:17,STAND BY,RFID IS READING,1
2024-07-12 10:49:17,STAND BY,RFID IS READING,1
2024-07-12 10:49:17,STAND BY,RFID IS READING,1
2024-07-12 10:49:18,STAND BY,RFID IS READING,1
2024-07-12 10:49:18,STAND BY,RFID IS READING,1
2024-07-12 10:49:18,STAND BY,RFID IS READING,1
2024-07-12 10:49:18,STAND BY,RFID IS READING,1
2024-07-12 10:49:18,STAND BY,RFID IS READING,1
2024-07-12 10:49:18,STAND BY,RFID IS READING,1
2024-07-12 10:49:18,STAND BY,RFID IS READING,1
2024-07-12 10:49:18,STAND BY,RFID IS READING,1
2024-07-12 10:49:18,STAND BY,RFID IS READING,1
2024-07-12 10:49:19,STAND BY,RFID IS READING,1
2024-07-12 10:49:19,STAND BY,RFID IS READING,1
2024-07-12 10:49:19,STAND BY,RFID IS READING,1
2024-07-12 10:49:19,STAND BY,RFID IS READING,1
2024-07-12 10:49:19,STAND BY,RFID IS READING,1
2024-07-12 10:49:19,STAND BY,RFID IS READING,1
2024-07-12 10:49:19,STAND BY,RFID IS READING,1
2024-07-12 10:49:19,STAND BY,RFID IS READING,1
2024-07-12 10:49:19,STAND BY,RFID IS READING,1
2024-07-12 10:49:19,STAND BY,RFID IS READING,1
2024-07-12 10:49:20,STAND BY,RFID IS READING,1
2024-07-12 10:49:20,STAND BY,RFID IS READING,1
2024-07-12 10:49:20,STAND BY,RFID IS READING,1
2024-07-12 10:49:20,STAND BY,RFID IS READING,1
2024-07-12 10:49:20,STAND BY,RFID IS READING,1
2024-07-12 10:49:20,STAND BY,RFID IS READING,1
2024-07-12 10:49:20,STAND BY,RFID IS READING,1
2024-07-12 10:49:20,STAND BY,RFID IS READING,1
2024-07-12 10:49:20,STAND BY,RFID IS READING,1
2024-07-12 10:49:20,STAND BY,RFID IS READING,1
2024-07-12 10:49:21,STAND BY,RFID IS READING,1
2024-07-12 10:49:21,STAND BY,RFID IS READING,1
2024-07-12 10:49:21,STAND BY,RFID IS READING,1
2024-07-12 10:49:21,STAND BY,RFID IS READING,1
2024-07-12 10:49:21,STAND BY,RFID IS READING,1
2024-07-12 10:49:21,STAND BY,RFID IS READING,1
2024-07-12 10:49:21,STAND BY,RFID IS READING,1
2024-07-12 10:49:21,STAND BY,RFID IS READING,1
2024-07-12 10:49:21,STAND BY,RFID IS READING,1
2024-07-12 10:49:21,STAND BY,RFID IS READING,1
2024-07-12 10:49:22,STAND BY,RFID IS READING,1
2024-07-12 10:49:22,STAND BY,RFID IS READING,1
2024-07-12 10:49:22,STAND BY,RFID IS READING,1
2024-07-12 10:49:22,STAND BY,RFID IS READING,1
2024-07-12 10:49:22,STAND BY,RFID IS READING,1
2024-07-12 10:49:22,STAND BY,RFID IS READING,1
2024-07-12 10:49:22,STAND BY,RFID IS READING,1
2024-07-12 10:49:22,STAND BY,RFID IS READING,1
2024-07-12 10:49:22,STAND BY,RFID IS READING,1
2024-07-12 10:49:22,STAND BY,RFID IS READING,1
2024-07-12 10:49:23,STAND BY,RFID IS READING,1
2024-07-12 10:49:23,STAND BY,RFID IS READING,1
2024-07-12 10:49:23,STAND BY,RFID IS READING,1
2024-07-12 10:49:23,STAND BY,RFID IS READING,1
2024-07-12 10:49:23,STAND BY,RFID IS READING,1
2024-07-12 10:49:23,STAND BY,RFID IS READING,1
2024-07-12 10:49:23,STAND BY,RFID IS READING,1
2024-07-12 10:49:23,STAND BY,RFID IS READING,1
2024-07-12 10:49:23,STAND BY,RFID IS READING,1
2024-07-12 10:49:23,STAND BY,RFID IS READING,1
2024-07-12 10:49:24,STAND BY,RFID IS READING,1
2024-07-12 10:49:24,STAND BY,RFID IS READING,1
2024-07-12 10:49:24,STAND BY,RFID IS READING,1
2024-07-12 10:49:24,STAND BY,RFID IS READING,1
2024-07-12 10:49:24,STAND BY,RFID IS READING,1
2024-07-12 10:49:24,STAND BY,RFID IS READING,1
2024-07-12 10:49:24,STAND BY,RFID IS READING,1
2024-07-12 10:49:24,STAND BY,RFID IS READING,1
2024-07-12 10:49:24,STAND BY,RFID IS READING,1
2024-07-12 10:49:24,STAND BY,RFID IS READING,1
2024-07-12 10:49:25,STAND BY,RFID IS READING,1
2024-07-12 10:49:25,STAND BY,RFID IS READING,1
2024-07-12 10:49:25,STAND BY,RFID IS READING,1
2024-07-12 10:49:25,STAND BY,RFID IS READING,1
2024-07-12 10:49:25,STAND BY,RFID IS READING,1
2024-07-12 10:49:25,STAND BY,RFID IS READING,1
2024-07-12 10:49:25,STAND BY,RFID IS READING,1
2024-07-12 10:49:25,STAND BY,RFID IS READING,1
2024-07-12 10:49:25,STAND BY,RFID IS READING,1
2024-07-12 10:49:25,STAND BY,RFID IS READING,1
2024-07-12 10:49:26,STAND BY,RFID IS READING,1
2024-07-12 10:49:26,STAND BY,RFID IS READING,1
2024-07-12 10:49:26,STAND BY,RFID IS READING,1
2024-07-12 10:49:26,STAND BY,RFID IS READING,1
2024-07-12 10:49:26,STAND BY,RFID IS READING,1
2024-07-12 10:49:26,STAND BY,RFID IS READING,1
2024-07-12 10:49:26,STAND BY,RFID IS READING,1
2024-07-12 10:49:26,STAND BY,RFID IS READING,1
2024-07-12 10:49:26,STAND BY,RFID IS READING,1
2024-07-12 10:49:26,STAND BY,RFID IS READING,1
2024-07-12 10:49:27,STAND BY,RFID IS READING,1
2024-07-12 10:49:27,STAND BY,RFID IS READING,1
2024-07-12 10:49:27,STAND BY,RFID IS READING,1
2024-07-12 10:49:27,STAND BY,RFID IS READING,1
